1,虞,穆,13323304348,ym@datapipeline.com,active    ,1982-02-03,山西省
343,益,颜,13129887266,yy@datapipeline.com,current   ,1982-02-07,河北省
344,毕,戚,13620552405,bq@datapipeline.com,inactive  ,1999-09-08,天津市
345,别,景封,13185011262,bjf@datapipeline.com,inactive  ,1988-03-24,河北省
346,姜,查,18538361575,jc@datapipeline.com,current   ,1996-08-31,天津市
347,闻,林殳,18698931534,wls@datapipeline.com,inactive  ,1997-03-07,北京市
348,桑,茹,13126392172,sr@datapipeline.com,inactive  ,1992-08-22,天津市
349,蔚,仇,15845472061,wc@datapipeline.com,inactive  ,1999-01-04,河北省
350,尤,通赖,18354822807,ytl@datapipeline.com,inactive  ,1993-11-07,北京市
351,谈,惠,13423947666,th@datapipeline.com,active    ,1998-12-10,天津市
352,禄,楮,18477871050,lc@datapipeline.com,active    ,1991-09-19,河北省
353,潘,詹,15133793783,pz@datapipeline.com,inactive  ,1995-06-06,山西省
354,江,施欧,13877125828,jso@datapipeline.com,current   ,1986-11-01,河北省
355,芮,符,18956497125,rf@datapipeline.com,inactive  ,1996-10-20,北京市
356,项,杜,13471688282,xd@datapipeline.com,inactive  ,1983-06-08,北京市
357,喻,赵,13925547930,yz@datapipeline.com,active    ,1986-08-15,北京市
358,郗,庾安,18322445870,xya@datapipeline.com,inactive  ,1982-02-07,天津市
359,蓟,邬缪,13772436910,jwm@datapipeline.com,active    ,1995-07-06,河北省
360,阚,夔,18444546258,kk@datapipeline.com,inactive  ,1992-03-30,天津市
361,酆,贝鞠,18565509894,fbj@datapipeline.com,current   ,1983-11-22,北京市
362,盖,家,13712436757,gj@datapipeline.com,active    ,1990-11-30,河北省
363,禹,程,13361783107,yc@datapipeline.com,inactive  ,1995-01-04,山西省
364,郤,白暴,13613353498,xbb@datapipeline.com,inactive  ,1997-10-03,山西省
365,沈,苗顾,13922216761,smg@datapipeline.com,current   ,1984-11-25,河北省
366,何,舒毋,15296752828,hsw@datapipeline.com,inactive  ,1994-09-14,河北省
367,居,廉满,18634069235,jlm@datapipeline.com,inactive  ,1984-12-08,河北省
368,别,储,18391585544,bc@datapipeline.com,inactive  ,1983-11-23,山西省
369,靳,扶,18821928603,jf@datapipeline.com,inactive  ,1980-04-07,北京市
370,堵,常都,15841338578,dcd@datapipeline.com,inactive  ,1997-09-23,天津市
371,韩,全,13686754128,hq@datapipeline.com,inactive  ,1983-03-05,北京市
372,辛,项危,18373489925,xxw@datapipeline.com,inactive  ,1987-06-02,河北省
373,马,万,18387963170,mw@datapipeline.com,current   ,1995-11-10,山西省
374,芮,徐,18662568583,rx@datapipeline.com,inactive  ,1985-10-27,山西省
95,谈,牛穆,13775949908,tnm@datapipeline.com,inactive  ,1982-02-13,山西省
96,瞿,温,13546025281,jw@datapipeline.com,inactive  ,1984-09-29,北京市
97,荀,郭,13199098443,xg@datapipeline.com,inactive  ,1996-06-04,天津市
98,怀,白殳,13527697655,hbs@datapipeline.com,inactive  ,1995-01-30,河北省
99,蓟,蔡傅,15586023423,jcf@datapipeline.com,active    ,1984-09-11,山西省
100,鞠,单,15716027446,jd@datapipeline.com,inactive  ,1983-03-25,河北省
101,汪,堵彭,18910759989,wdp@datapipeline.com,active    ,1981-07-17,北京市
102,冷,胥路,15143732276,lxl@datapipeline.com,active    ,1991-10-18,山西省
103,羿,习,18912681305,yx@datapipeline.com,inactive  ,1987-09-20,山西省
104,芮,桂,13429219511,rg@datapipeline.com,inactive  ,1998-06-04,河北省
105,陶,司熊,15539319024,tsx@datapipeline.com,active    ,1986-02-16,天津市
106,卓,华费,15264724056,zhf@datapipeline.com,inactive  ,1995-11-06,河北省
107,经,罗融,15364569327,jlr@datapipeline.com,current   ,1984-05-03,山西省
108,元,麹,18236371748,yq@datapipeline.com,inactive  ,1986-08-24,北京市
109,花,咸楮,15873126468,hxc@datapipeline.com,inactive  ,1987-05-28,天津市
110,羿,谭,18663634371,yt@datapipeline.com,active    ,1982-03-04,山西省
111,糜,罗,13250667954,ml@datapipeline.com,inactive  ,1998-10-18,天津市
112,糜,贾贲,15166095667,mjb@datapipeline.com,active    ,1999-07-09,天津市
113,昝,班,15619159332,zb@datapipeline.com,inactive  ,1988-01-11,北京市
114,匡,伍丁,13281844379,kwd@datapipeline.com,current   ,1981-07-09,北京市
115,霍,冀莫,13415546414,hjm@datapipeline.com,inactive  ,1992-09-05,河北省
116,仲,庞陈,13360368677,zpc@datapipeline.com,current   ,1986-11-07,河北省
117,仇,贡左,13387377288,cgz@datapipeline.com,inactive  ,1988-04-09,河北省
118,沈,农晁,15370656039,snc@datapipeline.com,current   ,1999-09-01,河北省
119,唐,甄蒲,18967507459,tzp@datapipeline.com,inactive  ,1993-05-03,北京市
120,奚,周,15213477442,xz@datapipeline.com,active    ,1985-02-03,河北省
121,丁,龚,13396258065,dg@datapipeline.com,inactive  ,1996-09-23,天津市
122,於,窦,18448958879,yd@datapipeline.com,current   ,1986-03-20,天津市
123,桑,暨秦,18995615877,sjq@datapipeline.com,inactive  ,1998-07-24,北京市
124,管,章,13951404991,gz@datapipeline.com,active    ,1996-03-24,北京市
125,伍,寿谭,18689597060,wst@datapipeline.com,inactive  ,1988-02-03,天津市
126,富,闻,15347956945,fw@datapipeline.com,inactive  ,1997-09-24,北京市
127,饶,侯,15459791567,rh@datapipeline.com,inactive  ,1984-11-23,山西省
128,皮,马,18949819326,pm@datapipeline.com,active    ,1988-08-21,天津市
129,周,蒋那,18756619420,zjn@datapipeline.com,inactive  ,1986-12-10,天津市
130,章,索逑,13380139583,zsq@datapipeline.com,current   ,1997-04-21,山西省
131,祖,那芮,18619227750,znr@datapipeline.com,current   ,1993-05-21,天津市
132,勾,计都,13791789100,gjd@datapipeline.com,inactive  ,1991-12-06,北京市
133,宿,梁,18393603550,sl@datapipeline.com,current   ,1981-01-11,北京市
134,殳,阮郗,18447603658,srx@datapipeline.com,inactive  ,1997-10-26,天津市
135,支,步,15718332920,zb@datapipeline.com,inactive  ,1991-01-02,北京市
136,羿,敖,15249758432,ya@datapipeline.com,inactive  ,1983-01-29,山西省
137,从,索陆,18734464385,csl@datapipeline.com,inactive  ,1995-12-30,北京市
138,勾,窦支,15468725889,gdz@datapipeline.com,inactive  ,1987-05-05,天津市
139,马,都昌,15498866335,mdc@datapipeline.com,active    ,1999-03-02,北京市
140,车,巩邹,13211199033,cgz@datapipeline.com,inactive  ,1984-04-06,河北省
141,滕,相席,18792892733,txx@datapipeline.com,inactive  ,1985-08-12,河北省
142,储,解东,18353114012,cjd@datapipeline.com,inactive  ,1987-03-04,山西省
143,容,伍,18936741251,rw@datapipeline.com,current   ,1999-12-02,河北省
144,余,戴,18871306304,yd@datapipeline.com,inactive  ,1997-06-16,山西省
145,邢,竺幸,18464245138,xzx@datapipeline.com,inactive  ,1985-01-09,天津市
146,韩,万宣,15668485318,hwx@datapipeline.com,current   ,1994-09-25,山西省
147,夏,益,18152502902,xy@datapipeline.com,active    ,1988-09-09,山西省
148,裴,乌,13483859850,pw@datapipeline.com,inactive  ,1990-12-17,天津市
149,庄,饶怀,15921403940,zrh@datapipeline.com,inactive  ,1986-07-13,河北省
150,湛,程段,13165296138,zcd@datapipeline.com,active    ,1985-06-08,北京市
151,栾,禹周,13439892525,lyz@datapipeline.com,current   ,1985-06-09,天津市
152,卓,梅简,13973618186,zmj@datapipeline.com,current   ,1988-08-16,天津市
153,戴,贲,18811148719,db@datapipeline.com,inactive  ,1989-08-15,北京市
154,任,班,13137801664,rb@datapipeline.com,active    ,1991-12-19,北京市
155,钱,戎,15649858207,qr@datapipeline.com,current   ,1989-09-30,北京市
156,左,许沈,18112001663,zxs@datapipeline.com,inactive  ,1996-04-04,天津市
157,潘,施,15769721083,ps@datapipeline.com,active    ,1990-02-20,山西省
158,阎,杨,18851433148,yy@datapipeline.com,inactive  ,1986-07-23,北京市
159,杜,糜汤,18263613063,dmt@datapipeline.com,inactive  ,1982-06-13,天津市
160,常,花戈,15393808252,chg@datapipeline.com,current   ,1991-09-29,河北省
161,束,阎,18534411155,sy@datapipeline.com,inactive  ,1980-09-30,天津市
162,陆,荣,15568511550,lr@datapipeline.com,inactive  ,1995-09-16,天津市
163,管,融,18137533461,gr@datapipeline.com,inactive  ,1988-03-17,山西省
164,邵,施郎,13150206657,ssl@datapipeline.com,inactive  ,1992-08-26,河北省
165,黄,广,15480589060,hg@datapipeline.com,inactive  ,1981-02-07,天津市
166,齐,家,18741011662,qj@datapipeline.com,active    ,1998-04-26,北京市
167,米,水,18743499409,ms@datapipeline.com,inactive  ,1981-04-25,天津市
168,蔺,姚贝,13873425779,lyb@datapipeline.com,inactive  ,1987-03-22,河北省
169,蔚,强宫,18426994217,wqg@datapipeline.com,current   ,1990-11-18,山西省
170,关,昌丰,15832695219,gcf@datapipeline.com,active    ,1991-07-02,北京市
171,屈,邴康,13821957347,qbk@datapipeline.com,inactive  ,1980-03-19,河北省
172,宗,卫荣,15138865306,zwr@datapipeline.com,active    ,1980-08-10,北京市
173,充,谢姜,18379461955,cxj@datapipeline.com,inactive  ,1993-04-02,北京市
174,缪,巴,18819288763,mb@datapipeline.com,inactive  ,1993-02-04,山西省
175,璩,齐宦,13235805415,qqh@datapipeline.com,inactive  ,1981-06-20,天津市
176,黎,籍,13598569779,lj@datapipeline.com,inactive  ,1987-05-14,山西省
177,宗,荆董,15660015062,zjd@datapipeline.com,current   ,1989-01-25,山西省
178,冯,景,18342771511,fj@datapipeline.com,current   ,1996-11-21,天津市
179,云,文,18557694888,yw@datapipeline.com,inactive  ,1989-06-05,河北省
180,瞿,乜,13882244342,jm@datapipeline.com,inactive  ,1982-08-12,河北省
181,邢,茅益,13613372336,xmy@datapipeline.com,inactive  ,1996-07-28,天津市
182,乔,宰,15355587679,qz@datapipeline.com,active    ,1981-04-06,天津市
183,邵,昝,13811779900,sz@datapipeline.com,active    ,1987-04-27,北京市
184,段,方,18469769161,df@datapipeline.com,inactive  ,1996-10-04,天津市
185,利,欧,18763585121,lo@datapipeline.com,current   ,1999-06-09,山西省
186,邰,龚柳,18437879852,tgl@datapipeline.com,inactive  ,1999-09-04,北京市
187,屠,巢简,13168136418,tcj@datapipeline.com,active    ,1997-04-21,河北省
561,马,虞,15156654442,my@datapipeline.com,inactive  ,1993-02-26,河北省
562,逄,养鄂,13759701841,pye@datapipeline.com,current   ,1981-05-18,天津市
563,袁,曾,18536825110,yz@datapipeline.com,inactive  ,1988-12-16,山西省
564,何,姜,15827894329,hj@datapipeline.com,current   ,1984-10-15,北京市
565,支,韦璩,13930335740,zwq@datapipeline.com,inactive  ,1992-09-30,山西省
566,宿,诸钮,18733596681,szn@datapipeline.com,current   ,1984-07-17,天津市
567,充,蒲薄,13191119893,cpb@datapipeline.com,inactive  ,1989-11-16,河北省
568,郝,滕,13288181611,ht@datapipeline.com,current   ,1986-11-22,天津市
569,吴,储,15727585209,wc@datapipeline.com,active    ,1991-12-07,天津市
570,秦,孔经,13894158989,qkj@datapipeline.com,current   ,1980-06-01,北京市
571,向,古,15640316563,xg@datapipeline.com,inactive  ,1992-02-17,山西省
572,荆,竺羊,18820223859,jzy@datapipeline.com,inactive  ,1983-02-12,北京市
573,羊,韩石,13224981209,yhs@datapipeline.com,current   ,1985-04-09,山西省
574,吉,都,15838114578,jd@datapipeline.com,current   ,1987-03-29,北京市
575,昌,富,18957466314,cf@datapipeline.com,inactive  ,1981-10-26,山西省
576,童,孟谈,13910866846,tmt@datapipeline.com,active    ,1997-08-16,天津市
577,魏,慎包,15896476896,wsb@datapipeline.com,inactive  ,1989-03-22,山西省
578,虞,辛崔,18148932816,yxc@datapipeline.com,active    ,1987-06-11,天津市
579,荀,厉,13861851728,xl@datapipeline.com,active    ,1995-09-29,山西省
580,江,仰谢,18461001024,jyx@datapipeline.com,active    ,1983-05-29,天津市
581,裴,韩,15461442267,ph@datapipeline.com,active    ,1980-06-09,河北省
582,高,卓,13712669293,gz@datapipeline.com,active    ,1994-12-17,河北省
583,鱼,强,18938791268,yq@datapipeline.com,inactive  ,1982-01-25,河北省
584,池,印羊,13425862532,cyy@datapipeline.com,current   ,1991-12-14,山西省
585,全,隗,18764601014,qw@datapipeline.com,inactive  ,1982-10-28,北京市
586,向,甄,15463611585,xz@datapipeline.com,inactive  ,1988-10-29,北京市
587,古,咸罗,18886772655,gxl@datapipeline.com,inactive  ,1992-07-18,河北省
588,郗,戚殷,13952893337,xqy@datapipeline.com,inactive  ,1982-07-11,天津市
589,仇,印,15360516781,cy@datapipeline.com,current   ,1987-01-06,山西省
590,景,乜,13146345893,jm@datapipeline.com,inactive  ,1984-09-08,河北省
591,敖,汤,13649654933,at@datapipeline.com,inactive  ,1981-02-19,北京市
592,郤,伏,18692117699,xf@datapipeline.com,inactive  ,1993-01-11,北京市
593,罗,蔚,18812025354,lw@datapipeline.com,inactive  ,1988-11-11,北京市
594,雷,班,13427365906,lb@datapipeline.com,active    ,1992-05-01,天津市
595,桑,满,18531512612,sm@datapipeline.com,inactive  ,1990-08-18,河北省
596,祖,厉苗,13722296937,zlm@datapipeline.com,inactive  ,1980-11-21,河北省
597,厉,幸荀,13384166043,lxx@datapipeline.com,active    ,1984-04-01,天津市
598,乔,慎蒲,18140193981,qsp@datapipeline.com,inactive  ,1981-11-01,天津市
599,许,於,15796522109,xy@datapipeline.com,active    ,1983-03-06,河北省
600,洪,尹糜,13513095293,hym@datapipeline.com,inactive  ,1983-11-04,北京市
601,齐,田,13269981448,qt@datapipeline.com,current   ,1995-01-07,北京市
602,水,潘扶,18533635164,spf@datapipeline.com,current   ,1984-12-30,河北省
603,袁,余甘,13799065179,yyg@datapipeline.com,inactive  ,1991-01-26,山西省
604,井,薛甄,13961417411,jxz@datapipeline.com,inactive  ,1986-07-26,北京市
605,晏,臧,15859414923,yz@datapipeline.com,inactive  ,1983-04-24,河北省
606,那,茹,15119586990,nr@datapipeline.com,active    ,1992-01-25,山西省
607,戴,祁,18370979223,dq@datapipeline.com,active    ,1991-04-28,山西省
608,施,文,18410722326,sw@datapipeline.com,inactive  ,1999-06-29,北京市
609,桓,盖,15391593433,hg@datapipeline.com,active    ,1987-03-07,河北省
610,徐,阮伊,18187212682,xry@datapipeline.com,current   ,1987-02-15,天津市
611,翁,韩,15450359628,wh@datapipeline.com,inactive  ,1980-12-21,天津市
612,鄂,暴焦,18957296250,ebj@datapipeline.com,inactive  ,1984-07-24,天津市
613,廉,高焦,13764293735,lgj@datapipeline.com,inactive  ,1989-09-30,北京市
614,舒,沙,15473577366,ss@datapipeline.com,current   ,1990-08-19,山西省
615,吴,聂,18319771645,wn@datapipeline.com,inactive  ,1981-09-21,天津市
616,楮,翟,13478405986,cz@datapipeline.com,inactive  ,1996-03-30,天津市
617,从,洪,18513523253,ch@datapipeline.com,active    ,1997-06-28,北京市
618,房,高安,15253426536,fga@datapipeline.com,current   ,1996-03-29,北京市
619,麻,时邵,15955315572,mss@datapipeline.com,inactive  ,1983-01-21,天津市
620,屈,单於,13280572004,qdy@datapipeline.com,active    ,1989-09-28,天津市
621,石,劳林,13629496150,sll@datapipeline.com,inactive  ,1980-02-15,天津市
622,印,姜支,13936434624,yjz@datapipeline.com,inactive  ,1983-07-28,北京市
623,满,侯,18530836834,mh@datapipeline.com,active    ,1982-04-27,天津市
624,堵,丰,18995015687,df@datapipeline.com,active    ,1990-04-11,河北省
625,阎,蔡,18654265322,yc@datapipeline.com,inactive  ,1988-01-19,天津市
626,傅,崔,13128356311,fc@datapipeline.com,current   ,1995-01-12,天津市
627,暨,孔,18182661190,jk@datapipeline.com,current   ,1984-12-07,河北省
628,巢,越,18448116662,cy@datapipeline.com,active    ,1998-05-25,山西省
629,汲,洪秋,13733075967,jhq@datapipeline.com,active    ,1992-12-24,天津市
630,徐,郗,13817834610,xx@datapipeline.com,inactive  ,1996-03-06,山西省
631,郁,舒居,18718361581,ysj@datapipeline.com,current   ,1981-10-03,北京市
632,胥,聂,13138299361,xn@datapipeline.com,inactive  ,1989-02-17,天津市
633,谈,戚周,13996337440,tqz@datapipeline.com,active    ,1992-07-27,天津市
634,池,丘,18270494243,cq@datapipeline.com,inactive  ,1986-11-18,河北省
635,饶,郝家,18897852163,rhj@datapipeline.com,inactive  ,1993-12-24,河北省
636,焦,诸,15382654034,jz@datapipeline.com,active    ,1994-06-05,河北省
637,束,滑,13462525513,sh@datapipeline.com,current   ,1993-02-28,河北省
638,卜,陆,15396899882,bl@datapipeline.com,active    ,1990-07-27,河北省
639,纪,闻空,18525898300,jwk@datapipeline.com,active    ,1987-11-17,山西省
640,董,柳奚,13710804508,dlx@datapipeline.com,inactive  ,1991-05-17,天津市
641,衡,高,15149759884,hg@datapipeline.com,current   ,1989-04-27,河北省
642,尚,翁,13769169836,sw@datapipeline.com,inactive  ,1999-07-17,天津市
643,潘,冉,18633228212,pr@datapipeline.com,inactive  ,1990-03-14,河北省
644,松,暨,15677614441,sj@datapipeline.com,inactive  ,1985-08-20,河北省
645,单,容,18441818213,dr@datapipeline.com,active    ,1998-05-26,河北省
646,缪,艾,13748744990,ma@datapipeline.com,active    ,1991-11-07,河北省
647,桓,安董,13426188863,had@datapipeline.com,inactive  ,1980-06-02,天津市
648,应,阎宦,18658434824,yyh@datapipeline.com,inactive  ,1980-02-26,北京市
649,齐,弘,13835858662,qh@datapipeline.com,active    ,1986-02-11,天津市
650,钱,养,15410183483,qy@datapipeline.com,active    ,1987-06-26,北京市
651,靳,牧和,13485912011,jmh@datapipeline.com,current   ,1989-01-06,天津市
652,慕,满扶,13624547027,mmf@datapipeline.com,inactive  ,1985-01-28,河北省
653,羊,郝,13818146190,yh@datapipeline.com,active    ,1992-10-15,山西省
654,魏,左萧,15739557659,wzx@datapipeline.com,inactive  ,1985-01-12,北京市
655,郝,堵,18592701922,hd@datapipeline.com,inactive  ,1990-08-03,河北省
656,国,闻,18439386451,gw@datapipeline.com,inactive  ,1989-08-30,北京市
657,钱,满,13660661540,qm@datapipeline.com,inactive  ,1986-09-14,天津市
658,谭,荀江,15819452682,txj@datapipeline.com,inactive  ,1992-05-25,北京市
659,国,宿申,15886292925,gss@datapipeline.com,active    ,1987-09-21,河北省
660,雍,窦,15881422946,yd@datapipeline.com,current   ,1986-08-22,山西省
661,廉,桓,15283018588,lh@datapipeline.com,inactive  ,1998-12-03,山西省
662,董,莘,15967959057,dx@datapipeline.com,current   ,1995-01-03,天津市
663,陆,汲,15536372245,lj@datapipeline.com,active    ,1993-09-09,天津市
664,孙,黎,13723185163,sl@datapipeline.com,inactive  ,1990-11-24,河北省
665,屠,从窦,18677849908,tcd@datapipeline.com,inactive  ,1991-01-13,北京市
666,能,都幸,15322181195,ndx@datapipeline.com,current   ,1984-12-20,山西省
667,喻,曹王,18237225115,ycw@datapipeline.com,inactive  ,1991-07-21,天津市
668,经,须冉,13829218603,jxr@datapipeline.com,inactive  ,1997-09-14,河北省
669,茅,郎鞠,18798657396,mlj@datapipeline.com,inactive  ,1992-08-17,天津市
670,雍,谈米,15221656106,ytm@datapipeline.com,active    ,1999-04-21,山西省
671,蒲,凤宗,15256199163,pfz@datapipeline.com,inactive  ,1990-10-16,天津市
672,时,缪郦,18875101797,sml@datapipeline.com,inactive  ,1986-06-01,山西省
